Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.0027719,0.0021391,0.021487,0,0,0,12.18,0.15803,0.00010299,0.0006548,0.14977,-0.00011946,0.29734,0,0,0,0,0,0,package://arabv/meshes/base_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://arabv/meshes/base_link.STL,,"assem2-1/Chassis-2;new batteryy-1;new batteryy-2;Part3-3;Part3-1;Part3-2;jetson-1;lidar sheilded-1/lidar sheild down-1;SBL23xxT_CAD_v11a-1;Part3-4;VOLTAGE REGULATOR.step-2;VOLTAGE REGULATOR.step-1;L298N-1;Relay - 4 Ch - 5v Montaj-1;Mesa Common Block.step-1;lidar sheilded-1/lidar sheild up-1;assem2-1/motor assemly-1;assem2-1/motor assemly-3;assem2-1/the lifting assembly-1/assemblyactuator-1;assem2-1/the lifting assembly-1/assemblyactuator-3;assem2-1/the lifting assembly-1/guidline pin and slot-2;assem2-1/the lifting assembly-1/guidline pin and slot-1;assem2-1/the lifting assembly-1/camera holder-2/camera holder-1;MPU-9255-1/PCB, MPU-9255-1;ESB Push Button-1;cover3-1;assem2-1/Castor Wheel Assembly-3/Top castor-1;assem2-1/Castor Wheel Assembly-4/Top castor-1;assem2-1/Castor Wheel Assembly-2/Top castor-1;assem2-1/Castor Wheel Assembly-1/Top castor-1",Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
rightwheel,8.32667268468867E-16,7.61830260674612E-07,-0.00516930927904427,0,0,0,0.102069981184763,7.7078904787387E-05,-1.37436911748003E-20,-1.33796450518648E-18,7.70787212923266E-05,4.71023944369757E-10,0.000149053674331003,0,0,0,0,0,0,package://arabv/meshes/rightwheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://arabv/meshes/rightwheel.STL,,assem2-1/Assem1-3/Wheel-1;assem2-1/Assem1-3/hub-1,Coordinate System3,Axis2,rw_joint,continuous,0,-0.245499999999998,-0.0150000000000025,1.5707963267949,0,0,base_link,0,0,1,,,,,,,,,,,,
leftwheel,5.49560397189452E-15,-7.61830261536769E-07,0.00516930927906362,0,0,0,0.102069981184763,7.7078904787387E-05,1.37547821341549E-20,1.50812398433317E-18,7.70787212923266E-05,4.71023944322391E-10,0.000149053674331003,0,0,0,0,0,0,package://arabv/meshes/leftwheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://arabv/meshes/leftwheel.STL,,assem2-1/Assem1-5/Wheel-1;assem2-1/Assem1-5/hub-1,Coordinate System2,Axis1,lw_joint,continuous,0,0.245500000000023,-0.014999999999992,1.5707963267949,0,0,base_link,0,0,-1,,,,,,,,,,,,
rf_castor,0.0135261037673656,-3.30695506504247E-05,-0.0181709388876463,0,0,0,0.00839712581811851,1.9613912128585E-06,-6.35915937835388E-09,2.91503479404394E-07,1.20646093120676E-06,2.23336828116819E-08,1.63968367283393E-06,0,0,0,0,0,0,package://arabv/meshes/rf_castor.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://arabv/meshes/rf_castor.STL,,assem2-1/Castor Wheel Assembly-3/Holderr-1;assem2-1/Castor Wheel Assembly-3/Nut-1;assem2-1/Castor Wheel Assembly-3/washer-1;assem2-1/Castor Wheel Assembly-3/HOLDER 2-1;assem2-1/Castor Wheel Assembly-3/bottom-1,Coordinate System17,Axis13,rfc_joint,continuous,0.316218096980332,-0.224041303764046,-0.00191899999999614,0,0,0,base_link,0,0,-1,,,,,,,,,,,,
rf_castorwheel,2.22044604925031E-15,1.85407245112401E-14,-0.0100000000000115,0,0,0,0.0288085187854741,6.14695952800051E-06,1.66218374502824E-22,-1.11503946572148E-21,6.14695952800051E-06,-1.16418902026054E-22,1.0861176229004E-05,0,0,0,0,0,0,package://arabv/meshes/rf_castorwheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://arabv/meshes/rf_castorwheel.STL,,assem2-1/Castor Wheel Assembly-3/castWheel-1,Coordinate System16,Axis12,rfcw_joint,continuous,0.023938973519481,-0.00979938331741412,-0.0369939994929024,1.57079632679489,0,0.00609765729466005,rf_castor,0,0,1,,,,,,,,,,,,
lf_castor,0.013526103767359,-3.30695506491341E-05,-0.0181709388876463,0,0,0,0.00839712581811851,1.9613912128585E-06,-6.35915937833101E-09,2.91503479404392E-07,1.20646093120675E-06,2.23336828116934E-08,1.63968367283393E-06,0,0,0,0,0,0,package://arabv/meshes/lf_castor.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://arabv/meshes/lf_castor.STL,,assem2-1/Castor Wheel Assembly-4/HOLDER 2-1;assem2-1/Castor Wheel Assembly-4/Nut-1;assem2-1/Castor Wheel Assembly-4/Holderr-1;assem2-1/Castor Wheel Assembly-4/washer-1;assem2-1/Castor Wheel Assembly-4/bottom-1,Coordinate System19,Axis15,lfc_joint,continuous,0.316218096980333,0.223958696235955,-0.00191899999999596,0,0,0,base_link,0,0,-1,,,,,,,,,,,,
lf_castorwheel,-5.44009282066327E-15,1.85754189807597E-14,-1.13242748511766E-14,0,0,0,0.0288085187854741,6.14695952800051E-06,1.77237073257367E-22,-1.16136158002445E-21,6.14695952800051E-06,-3.84465636897361E-23,1.0861176229004E-05,0,0,0,0,0,0,package://arabv/meshes/lf_castorwheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://arabv/meshes/lf_castorwheel.STL,,assem2-1/Castor Wheel Assembly-4/castWheel-1,Coordinate System18,Axis14,lfcw_joint,continuous,0.0238779973243994,0.000200430776040428,-0.0369939994929025,1.5707963267949,0,0.00609765729469287,lf_castor,0,0,1,,,,,,,,,,,,
lb_castor,-0.0135261037673598,3.3069550658682E-05,-0.0181709388876504,0,0,0,0.00839712581811847,1.96139121285849E-06,-6.35915937835686E-09,-2.91503479404393E-07,1.20646093120675E-06,-2.23336828116836E-08,1.63968367283392E-06,0,0,0,0,0,0,package://arabv/meshes/lb_castor.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://arabv/meshes/lb_castor.STL,,assem2-1/Castor Wheel Assembly-2/HOLDER 2-1;assem2-1/Castor Wheel Assembly-2/bottom-1;assem2-1/Castor Wheel Assembly-2/Nut-1;assem2-1/Castor Wheel Assembly-2/Holderr-1;assem2-1/Castor Wheel Assembly-2/washer-1,Coordinate System23,Axis18,lbc_joint,continuous,-0.311781903019668,0.223958696235954,-0.00191900000000297,0,0,-3.14159265358978,base_link,0,0,-1,,,,,,,,,,,,
lb_castorwheel,4.57966997657877E-15,1.54737334057131E-15,1.60982338570648E-15,0,0,0,0.0288085187854742,6.14695952800052E-06,4.62362077576031E-23,-4.63221143029695E-23,6.14695952800052E-06,-1.05547884443675E-22,1.0861176229004E-05,0,0,0,0,0,0,package://arabv/meshes/lb_castorwheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://arabv/meshes/lb_castorwheel.STL,,assem2-1/Castor Wheel Assembly-2/castWheel-1,Coordinate System21,Axis19,lbcw_joint,continuous,-0.0238779973243993,-0.00020043077603954,-0.0369939994929025,1.5707963267949,0,0.00609765729465953,lb_castor,0,0,-1,,,,,,,,,,,,
rb_castor,0.0107184404468046,0.000542083057206648,-0.0141709388876513,0,0,0,0.00839712581811848,1.95964350082834E-06,3.57547854038596E-08,2.90744494378687E-07,1.2082086432369E-06,3.91062356076169E-08,1.63968367283392E-06,0,0,0,0,0,0,package://arabv/meshes/rb_castor.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://arabv/meshes/rb_castor.STL,,assem2-1/Castor Wheel Assembly-1/Nut-1;assem2-1/Castor Wheel Assembly-1/Holderr-1;assem2-1/Castor Wheel Assembly-1/HOLDER 2-1;assem2-1/Castor Wheel Assembly-1/washer-1;assem2-1/Castor Wheel Assembly-1/bottom-1,Coordinate System20,Axis17,rbc_joint,continuous,-0.318472994077162,-0.224285583202021,-0.00591900000000273,0,0,3.14159265358978,base_link,0,0,1,,,,,,,,,,,,
rb_castorwheel,-2.20570089970451E-15,-4.57966997657877E-16,2.56739074444567E-16,0,0,0,0.0288085187854741,6.14695952800052E-06,-5.42323505493563E-22,-1.05879118406788E-22,6.14695952800052E-06,3.29285371490382E-23,1.0861176229004E-05,0,0,0,0,0,0,package://arabv/meshes/rb_castorwheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://arabv/meshes/rb_castorwheel.STL,,assem2-1/Castor Wheel Assembly-1/castWheel-1,Coordinate System22,Axis16,rbcw_joint,continuous,0.0215705583879482,0.00137719590671458,-0.0329939994929025,1.5707963267949,0,0.0637595534943751,rb_castor,0,0,1,,,,,,,,,,,,
lidar,-5.55111512312578E-16,1.72084568816899E-15,0.00237735849056604,0,0,0,0.240432368964534,0.000113504114182007,6.54685882148629E-21,-6.30274837346744E-19,0.000113504114182007,1.24581801886484E-21,0.000173592170392394,0,0,0,0,0,0,package://arabv/meshes/lidar.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://arabv/meshes/lidar.STL,,lidar sheilded-1/LidarA3-1,Coordinate System8,Axis20,lidar_joint,fixed,0.340000000000021,0,0.0385000000000035,0,0,0,base_link,0,0,0,,,,,,,,,,,,
camera,-0.00124365996016956,-2.43981808958904E-06,-0.00557070467143217,0,0,0,0.00155175503296125,5.47777693032245E-08,9.86174966092387E-11,2.61127816878527E-09,7.76190220793806E-08,-8.1231812113958E-11,1.23544313652536E-07,0,0,0,0,0,0,package://arabv/meshes/camera.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://arabv/meshes/camera.STL,,assem2-1/the lifting assembly-1/camera holder-2/RPi cam Rev 1.3-1,Coordinate System9,Axis21,camera_joint,fixed,0,0,0.0917000461221529,0,0,0,base_link,0,0,0,,,,,,,,,,,,
table,-6.7168E-15,-9.6589E-14,-0.0025,0,0,0,1.6814,0.012751,-3.4358E-18,-5.7644E-23,0.02498,-7.9638E-22,0.037725,0,0,0,0,0,0,package://arabv/meshes/table.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://arabv/meshes/table.STL,,assem2-1/the lifting assembly-1/table-1,Coordinate System15,Axis11,table_joint,prismatic,0,0,0.120000046793743,0,0,0,base_link,0,0,-1,1000,1,0,0.3,,,,,,,,
